User ID,name,Gender,Age,EstimatedSalary,Purchased
10499,Jennifer Hall,Male,37,34677,0
10500,Cynthia Williams,Female,37,62445,0
10501,Amanda Medina,Female,55,10515,1
10502,Kimberly Wagner,Female,54,8270,1
10503,Stephanie Hess,Male,54,128784,0
10504,Daniel Swanson,Female,45,87502,1
10505,Austin Elliott,Male,41,15117,0
10506,Christopher Robinson,Male,50,117287,1
10507,Justin Day,Female,43,133649,0
10508,Tanya Murray,Male,56,112653,1
10509,Stuart Jensen,Male,50,145708,0
10510,Stephanie Young,Female,25,138887,1
10511,Karen Williams,Male,57,105076,0
10512,Lisa Hunt,Female,45,67043,0
10513,Kristina Robertson,Male,30,56714,1
10514,Patrick Copeland,Male,31,93100,0
10515,Scott Reyes,Female,57,11015,0
10516,Jennifer Kerr,Female,31,85630,1
10517,David Evans,Female,27,79951,0
10518,Dan Bryant,Female,53,39231,1
10519,Stacy Reeves,Male,35,33692,0
10520,Melissa Mason,Male,50,135169,0
10521,Valerie Carter,Female,28,88004,0
10522,Tara Brown,Male,34,39891,1
10523,Kevin Mayer,Male,47,59832,1
10524,Jeffrey Contreras,Female,38,49554,1
10525,Isabel Faulkner,Female,56,136881,1
10526,Christopher Carson,Female,56,46874,1
10527,Susan Lynch,Female,20,114689,0
10528,Rebecca Patel,Female,27,104655,0
10529,Denise Perkins,Female,59,21545,0
10530,Elizabeth Porter,Male,24,41528,0
10531,Matthew Dickerson,Female,57,111586,1
10532,Taylor King,Male,51,115679,1
10533,Tonya Kelly,Female,31,79799,1
10534,Chelsey Peterson,Male,28,148312,0
10535,Andrew Perez,Male,57,91797,0
10536,Amy Decker,Female,28,109878,0
10537,Emily Gates,Male,49,87633,0
10538,Christina Chase,Female,44,13301,0
10539,Betty Johnson,Female,47,76180,0
10540,Joseph Brown,Male,29,14646,0
10541,Dawn Hanna,Male,44,10218,0
10542,Hannah Cummings,Female,40,53823,1
10543,Gerald Chavez,Female,34,46854,1
10544,Alex Hill,Female,33,80311,1
10545,Benjamin Martin,Male,38,10974,0
10546,Danielle Rios,Female,44,26431,1
10547,Connie Curtis,Female,30,59380,1
10548,George Campbell,Male,33,91221,1
10549,Dawn Perez,Female,59,27975,1
10550,Tracy Thomas,Female,28,126706,1
10551,Gary King,Female,30,102017,-1
10552,John Gibson,Female,28,50771,0
10553,Gloria Meadows,Male,38,118251,0
10554,Johnny Robinson,Female,44,66771,0
10555,Lisa Randall,Female,57,92639,0
10556,Jade Jackson,Female,52,57045,-1
10557,Mary Bell,Female,27,129941,0
10558,Christian Barton,Male,57,64158,0
10559,Catherine Hernandez,Female,46,43161,0
10560,Heidi Rodriguez MD,Female,20,80592,0
10561,Angela Smith,Female,55,133981,0
10562,Darren Daniels,Male,28,92820,0
10563,Lisa Osborne,Female,30,28426,0
10564,Michael Solomon,Male,39,54011,0
10565,David Thomas,Female,59,117987,1
10566,Vanessa Eaton,Male,46,84632,1
10567,Joseph Stanley,Female,44,60091,1
10568,Michael Montoya,Male,33,147503,1
10569,Michelle Blake,Male,34,128410,1
10570,Shawn Zamora,Male,29,123153,0
10571,Tyler Mack,Female,31,136180,1
10572,Scott Moore,Male,30,137951,0
10573,Regina Sutton,Male,51,10978,1
10574,Frederick Compton,Male,36,113207,1
10575,Jessica Mitchell,Female,22,144862,0
10576,James Villegas,Female,20,16152,1
10577,Blake Robertson,Male,31,105273,1
10578,Joshua Mack,Male,52,124335,1
10579,Amanda Garcia,Female,24,75746,1
10580,Adam Woods,Female,28,57361,1
10581,Chad Vazquez,Male,29,76344,0
10582,Diana Roach,Male,54,45864,1
10583,Christopher Cardenas,Male,31,13379,-1
10584,Laura Mathews,Female,54,83015,0
10585,Kelly Hayden,Male,32,12296,0
10586,Logan Ward,Female,39,143466,0
10587,Nathaniel Brown,Male,21,107419,1
10588,Ryan Smith,Male,40,95074,0
10589,Maria Terry,Female,35,78429,1
10590,Mark Smith,Female,29,19502,0
10591,Michael Rice,Female,55,79365,1
10592,Marissa Flores,Female,39,92231,0
10593,Grant Hill,Male,38,59912,0
10594,Mark Palmer,Male,46,138145,1
10595,Michael Graves,Female,52,120230,1
10596,Gregory Garcia,Female,35,70926,0
10597,Timothy Marsh,Male,45,33178,1
10598,Robert Hansen,Female,24,115725,0
10599,Nicole Greene,Male,22,114315,0
10600,Amy Hawkins,Male,45,98808,1
10601,Cindy Davis,Female,42,51447,0
10602,Olivia Nguyen,Male,38,96310,0
10603,Scott Wong,Male,22,23652,0
10604,Joshua Hall,Male,56,14557,0
10605,Kristine Douglas,Male,39,90248,0
10606,Collin Phillips,Female,38,60538,0
10607,Wesley Morse,Male,22,121172,0
10608,Brittney Smith,Male,57,43236,0
10609,Joshua Smith,Male,42,143025,1
10610,Larry Perez,Female,33,10169,0
10611,Kristen Conner,Male,28,124436,0
10612,Joanna Melendez,Male,59,136787,0
10613,Anna Downs,Male,34,116604,0
10614,Rebecca Jackson,Female,43,65049,0
10615,Cody Perkins,Male,39,71116,0
10616,Rachel Cooper,Male,53,139623,0
10617,Thomas Stevens,Male,24,123480,1
10618,Stephen Perez,Female,56,10389,1
10619,Joseph Wilson,Female,55,43027,0
10620,Zachary Schmidt,Male,22,16620,1
10621,Andrea Rodriguez,Male,32,63599,1
10622,David Hopkins,Female,54,66213,0
10623,Edwin Davis,Female,41,130484,0
10624,Jaclyn Carter,Male,21,46509,-1
10625,Amber Hill,Male,48,100684,0
10626,Gregory Robinson,Female,45,49419,0
10627,Tiffany Montes,Male,26,16762,1
10628,Cheryl Lewis,Female,57,34136,1
10629,Lorraine Jacobs,Male,27,57082,1
10630,Mary Wood,Female,31,69901,0
10631,Tyler Rivera,Female,32,117549,0
10632,Carla Sullivan,Male,28,42314,0
10633,Andrea Davis,Male,51,47264,1
10634,Michael Jenkins,Female,37,131915,1
10635,Glenn Carr,Female,28,12052,0
10636,Sean Cox,Female,30,133198,0
10637,Craig Ramos,Male,50,10752,1
10638,Kimberly Rogers,Female,42,72293,0
10639,Craig Hart,Male,43,109550,0
10640,Michelle James,Male,30,86471,0
10641,Michelle Avery,Female,54,45049,1
10642,John Garcia,Male,21,48162,0
10643,Mark Mccarty,Female,59,133915,0
10644,Robert Estes,Female,32,42432,0
10645,Patricia Stephens,Male,55,66152,1
10646,Mr. Ruben Stevens II,Female,32,137570,1
10647,Rachel Rodriguez,Female,29,25320,1
10648,Susan Mahoney,Female,32,94261,0
10649,Scott Davis,Female,36,123983,1
10650,Melissa Bryan,Female,40,39731,1
10651,Brian Brown,Female,59,69890,1
10652,Steven Wagner,Female,26,99648,0
10653,Raymond White,Male,55,19686,0
10654,Melissa Summers,Female,50,127643,0
10655,Noah Peterson,Female,40,34031,1
10656,Patrick Drake,Male,53,46162,0
10657,Joanna Le,Female,28,131419,-1
10658,Miss Julie Clark,Male,54,74110,0
10659,Anthony Andrews,Female,55,130245,0
10660,Marissa Shaffer,Male,41,67324,1
10661,Luke Scott,Male,43,20620,0
10662,Mr. William Rice,Female,33,73988,1
10663,Michael Mora,Male,58,127309,1
10664,Norma Oliver,Female,47,51067,1
10665,Christina Scott,Male,58,26346,1
10666,Aaron Forbes,Female,29,132374,0
10667,Carl Perez,Female,58,81202,0
10668,Sean Singh,Male,28,57429,1
10669,Justin Nguyen,Female,41,70101,0
10670,Megan Cooper,Female,35,78795,0
10671,William Sanchez,Female,23,29003,0
10672,Angela Kirk,Male,37,121759,0
10673,Michael Alexander,Female,51,58652,1
10674,Sherri Andrews,Female,27,23969,0
10675,Shawn Landry,Female,41,127873,1
10676,James King,Male,57,54996,1
10677,Tammy Ward,Male,46,33092,0
10678,Erin Harvey,Female,41,125370,1
10679,Shelly Moore,Male,57,141342,0
10680,Megan Garcia,Male,46,48451,-1
10681,Anita Young,Female,52,130073,0
10682,Gary Carter,Female,35,29993,1
10683,Jose Villanueva,Female,23,8892,1
10684,Kimberly Erickson,Male,41,22245,1
10685,Kristy Walsh,Female,47,41317,0
10686,Edward Hudson,Female,51,114790,0
10687,Tara Mason,Female,50,85599,0
10688,Caroline Soto,Male,44,34237,0
10689,Gloria Richard,Male,26,19613,1
10690,Bethany Johnson,Male,45,59205,1
10691,Mason Herring,Male,29,129865,0
10692,Juan Khan,Female,59,52086,1
10693,Chris Lee,Female,24,99448,1
10694,Heather Benson,Female,39,22658,0
10695,Brandon Thompson,Female,27,66121,0
10696,Robert Pollard IV,Male,44,18101,-1
10697,Virginia Lawrence,Female,58,132251,1
10698,Patrick Floyd,Male,58,122443,0
10699,Kelli Daugherty,Female,33,42582,1
10700,Robert Jennings,Male,42,22753,1
10701,Justin Tucker,Female,35,87331,0
10702,Jessica Brown,Male,53,83362,1
10703,Christopher Baxter,Male,28,65475,1
10704,Alexander Andersen,Female,25,119693,1
10705,Lisa Coffey,Male,36,27218,0
10706,Alyssa May,Male,24,148865,0
10707,Erica Strickland,Male,22,128526,1
10708,Jose Guerra,Female,46,147959,1
10709,Janet Jenkins,Male,31,124552,1
10710,Mary Mccarthy,Male,58,99179,0
10711,Jesus Garcia,Male,27,103924,1
10712,Kyle Reynolds,Female,59,53696,1
10713,Stephanie Murray,Male,44,101131,1
10714,Jason Alvarez,Female,53,92505,0
10715,Christina Gonzalez,Female,22,126108,0
10716,William Edwards,Female,49,117848,1
10717,Zachary Hill,Female,34,47364,0
10718,Carla Fisher PhD,Female,24,30920,0
10719,Sandra Jones,Female,23,26729,0
10720,Matthew Schneider,Female,59,68181,1
10721,Tiffany Stewart,Female,44,14759,1
10722,Kristin Horne,Female,42,111888,0
10723,Chad Leach,Female,41,30256,0
10724,Nicholas Torres,Female,41,38227,1
10725,David Miles,Male,21,46804,1
10726,Sherry Guzman,Male,58,122732,1
10727,Curtis Nelson,Male,41,53647,-1
10728,Kristine Rodriguez,Female,25,83249,0
10729,Brian Duran,Male,22,20518,1
10730,Theresa Huynh,Male,43,139314,0
10731,Robert Peterson,Female,54,68259,0
10732,Joseph Brady,Female,42,67233,0
10733,Jonathan Kennedy,Male,49,36109,1
10734,Matthew Ponce,Female,41,38698,1
10735,Pamela Gibson,Male,22,21841,0
10736,Joseph Schaefer,Female,42,129461,0
10737,Kimberly Wilson,Male,29,62094,1
10738,Melissa Cole,Male,43,75088,0
10739,Barry Rose,Female,21,94280,1
10740,Jill Rodriguez,Female,49,9759,1
10741,Elizabeth Robinson,Male,59,110227,0
10742,Johnathan Johnson,Female,42,103071,1
10743,Angie Bowen,Female,27,70740,1
10744,Paul Hernandez,Male,48,95085,1
10745,Robert Mcdonald,Female,21,31381,1
10746,Joel Morton,Male,49,122279,1
10747,John Anderson,Female,33,46155,1
10748,Gabrielle Rodriguez,Male,56,45523,0
10749,William Taylor,Male,33,109367,1
10750,Renee Calhoun,Male,45,70569,0
10751,Sabrina Williams MD,Female,48,96103,0
10752,Mr. Caleb Chase MD,Female,42,85446,0
10753,Michelle Hunter,Male,47,32355,0
10754,Brandon Nicholson,Female,45,144909,0
10755,Leroy Reed,Male,57,98836,1
10756,Ronald Stevens,Male,34,98824,1
10757,Nicholas Beasley,Female,34,73915,1
10758,Justin Hudson,Female,55,119079,0
10759,Brandon Clements,Male,20,137653,1
10760,Norma English,Male,50,50878,0
10761,Michelle Alvarado,Female,32,41778,0
10762,Kevin Collins,Male,23,63582,1
10763,Angel Martin,Male,26,57272,1
10764,Tami Zimmerman,Male,58,146082,0
10765,Alexander Grimes,Female,56,90963,0
10766,Christian Johnston,Female,56,140182,0
10767,Susan Clark,Female,41,31784,1
10768,Ryan Mcdaniel,Male,35,76979,0
10769,David Fox,Male,41,106815,0
10770,Denise Davis,Female,34,114469,0
10771,Allison King,Male,29,100050,0
10772,Christina Baker,Male,36,106816,1
10773,Andrew Smith,Male,52,125551,0
10774,David Gomez,Female,38,84512,0
10775,Melinda Tucker,Female,40,68132,0
10776,Lauren Rodriguez,Female,24,96483,1
10777,Mr. Max Reyes MD,Male,21,45513,-1
10778,Lauren Andrews,Female,38,136733,1
10779,Amanda Bates,Male,32,142108,1
10780,Dana Leonard,Female,45,82498,0
10781,Brandi Williams,Female,23,12702,1
10782,Peter Smith,Female,36,118299,1
10783,Erica Washington,Female,23,137808,0
10784,Scott Wilson,Female,25,96357,-1
10785,Brittany Johnson,Female,37,95362,0
10786,Meghan Spencer,Female,51,29849,0
10787,Bradley Gill,Male,55,97357,-1
10788,Tina Prince,Male,52,75611,0
10789,Jessica Williams,Male,37,24267,0
10790,Jonathan Chavez,Female,29,46118,1
10791,Jared Garcia,Male,37,89500,0
10792,Paul Sanchez,Male,51,74525,0
10793,Eric Phillips,Female,37,124892,0
10794,Beth Gomez,Male,33,35274,0
10795,Michele Duran,Female,43,22031,0
10796,Nathan Moore,Male,36,110182,0
10797,Megan Mcfarland,Male,41,120654,0
10798,Aaron Bryant,Male,23,56012,1
10799,Kristina Moyer,Male,23,53509,1
10800,Lauren Benitez PhD,Male,59,81589,0
10801,Dana Roberts,Female,31,15040,0
10802,Vincent Pennington,Male,48,12519,0
10803,Amy Bean,Male,45,117286,1
10804,Preston Taylor,Male,28,84096,0
10805,Dale Wilcox,Female,52,72795,0
10806,Sandra Warren,Female,29,31895,0
10807,Betty Burke,Male,56,51752,1
10808,Juan Knight,Male,46,137338,0
10809,Michele Owens,Male,32,133533,1
10810,Jennifer Figueroa,Female,25,35388,0
10811,Alexa Anderson,Female,33,11418,0
10812,Michael Chambers,Female,20,101331,1
10813,Tiffany Duffy,Male,32,98325,1
10814,Susan Williams,Female,34,109740,0
10815,Timothy Young,Female,38,9000,0
10816,Alexandra Gordon,Female,21,51907,1
10817,Elizabeth Obrien,Female,42,86115,0
10818,Jennifer James,Female,21,105517,1
10819,Jennifer Alvarez,Female,51,99586,1
10820,Tristan Lang,Male,27,139403,0
10821,Colleen Collins,Female,58,127593,0
10822,David Fox,Male,38,147363,1
10823,Michelle Lee,Female,44,146677,0
10824,Anne Taylor,Male,51,61530,0
10825,Kathryn Myers,Male,27,81255,0
10826,David Jones,Female,43,70369,0
10827,Judith Duncan,Female,46,28985,0
10828,Riley Moran,Female,49,46939,0
10829,Andrew Bradshaw,Male,36,56263,0
10830,Albert Fisher,Female,58,113678,0
10831,Bryan Sanchez,Male,55,18376,0
10832,Aaron Haynes,Female,55,136284,0
10833,Timothy Flores,Male,57,53580,1
10834,Benjamin Hancock,Male,42,23997,0
10835,Marisa Potts,Male,53,37341,0
10836,Jason Benson,Female,36,143189,0
10837,Ann Duran,Male,21,48861,0
10838,Tyler Bentley,Male,37,93053,0
10839,Adam Brown,Female,27,56222,1
10840,Blake Noble,Male,42,31195,1
10841,Marie Payne,Female,27,103547,0
10842,Thomas Stone,Female,35,133535,0
10843,Madison Marshall,Female,51,60518,0
10844,Melody Deleon,Female,49,80568,0
10845,Sarah Vasquez,Male,42,129046,1
10846,Evan Figueroa,Female,57,33234,0
10847,April Curtis,Male,36,144349,0
10848,Mrs. Rachel Erickson,Female,45,91609,1
10849,Deborah Travis,Female,50,24209,0
10850,Troy Aguirre,Male,32,65859,1
10851,Kevin Hall,Male,40,127657,0
10852,Travis Davis,Female,20,79736,0
10853,Theodore Bryan,Female,26,128635,-1
10854,Eric Whitaker,Male,27,28253,1
10855,Daniel Daniels,Male,39,98449,0
10856,Karen Martinez,Female,32,138068,1
10857,William Yu,Male,47,124181,0
10858,Brent Tate,Female,51,56775,0
10859,Nicholas Smith,Female,52,45644,1
10860,Curtis Grimes,Male,50,121571,1
10861,Danielle Schmitt,Female,57,20846,0
10862,Cory Smith,Female,39,115685,0
10863,Robert Obrien,Female,47,90098,1
10864,Brandi King,Male,46,59775,1
10865,Gerald Maddox,Female,59,64729,1
10866,Karen Huerta,Male,35,89239,0
10867,Dennis White,Male,33,23347,0
10868,Linda Silva,Female,28,145477,-1
10869,Shane Zavala,Female,45,108318,1
10870,Vanessa Vasquez,Male,49,71278,1
10871,Stephen Dominguez,Male,23,83609,1
10872,Daniel Smith,Female,37,95817,0
10873,Erica Wagner,Male,48,98417,1
10874,Beth Villarreal,Female,28,82833,0
10875,Melissa Estes,Male,39,23490,0
10876,Samantha Owen,Female,39,122018,1
10877,John Branch,Male,47,87846,0
10878,Frederick Miller,Male,37,16562,1
10879,Michael Meyers,Female,21,132472,1
10880,Melissa Dixon,Female,55,129698,1
10881,Alicia Nguyen,Male,36,41971,1
10882,Drew Wade,Male,25,64142,0
10883,David Richardson,Male,26,46038,0
10884,Matthew Christian,Female,38,79927,0
10885,Jose Clark,Male,59,68793,-1
10886,Laura Carpenter,Female,52,75697,1
10887,Duane Smith PhD,Female,54,16647,1
10888,Mr. Chad Rhodes,Female,36,11121,0
10889,Eddie Morton,Female,43,48468,1
10890,Samantha Livingston,Female,24,104993,1
10891,Melvin Olson,Female,20,146532,0
10892,Mr. Cody Mendez,Male,50,98676,1
10893,Brittney Lewis,Female,56,31144,0
10894,Carolyn Bryan,Female,34,146438,1
10895,Robin Duarte,Female,40,102710,1
10896,Tim Cherry,Female,34,58546,0
10897,Donald Jensen,Male,44,57214,0
10898,Elizabeth Allen,Female,31,109215,0
10899,Cindy Lee,Male,24,75970,0
10900,Steven Perez,Female,59,93255,1
10901,Stacey Maynard,Male,23,48608,0
10902,Heather Page,Male,46,21146,0
10903,Monica Parker,Male,22,48160,1
10904,Mark Smith,Male,27,52698,0
10905,Kathleen Ramsey,Male,50,56985,1
10906,Nicholas Miles,Male,59,137130,0
10907,Mark Fowler,Female,43,147153,1
10908,Michelle Wilson,Male,39,91609,0
10909,Eric Hamilton,Female,47,73882,1
10910,Erica Greer,Female,21,59968,0
10911,Vincent Vazquez,Female,32,89479,1
10912,David Marshall,Male,32,86068,0
10913,Robert Lewis,Female,56,141373,0
10914,Nathan Martinez,Male,54,72752,0
10915,Sandra Mcbride,Male,33,121767,1
10916,Michael Chen,Female,27,146272,1
10917,Deanna Bradley,Female,32,138637,1
10918,Elizabeth Kelly,Male,37,125892,0
10919,Francisco Sweeney,Male,35,64465,1
10920,Kenneth Erickson,Female,49,48506,0
10921,Michael Brown,Male,56,135891,1
10922,Mark Powell,Female,42,87380,1
10923,Laurie Weaver,Female,20,89689,0
10924,Sheila Luna,Male,22,33860,0
10925,Kelsey Russell,Female,47,79778,1
10926,Ian Allen,Female,53,51375,1
10927,Michael Wolf,Female,50,37690,1
10928,Kyle Johnson,Female,59,94596,1
10929,Aaron Vega,Male,58,100639,0
10930,Amber Smith,Female,49,63396,1
10931,Daniel Ramos,Male,34,112099,0
10932,Joshua Travis,Female,41,148636,1
10933,Jillian Butler,Male,35,60507,1
10934,Eric Sherman,Female,51,102486,1
10935,Alexa Meadows,Male,23,129799,0
10936,Frank Dillon,Female,22,61466,0
10937,Amanda Rodriguez,Male,27,53290,1
10938,Lindsay Parker,Female,20,127834,1
10939,Thomas Wright,Female,36,61064,1
10940,Jamie Dennis,Male,20,59405,0
10941,Miguel Trevino,Male,44,148324,0
10942,Eric Keller,Male,38,88152,1
10943,Deanna Monroe,Female,29,141461,-1
10944,Jesse Sanchez,Male,41,16347,0
10945,Joseph Friedman,Female,55,83213,1
10946,Martha Meyers,Female,57,81856,0
10947,Donna Hoffman,Female,44,23771,0
10948,Rhonda Mcdaniel,Female,34,75452,0
10949,Hunter Ellis,Female,41,90379,1
10950,Brandon Mitchell,Female,44,37153,0
10951,Brian Martinez,Male,43,52362,0
10952,Tammy Nunez,Female,58,15391,1
10953,Erica Jimenez,Female,26,82426,0
10954,Joseph Walters,Female,49,85920,0
10955,Casey Poole,Female,39,65285,0
10956,David Johnson,Female,50,12456,0
10957,Alexandria Palmer,Female,22,19041,0
10958,Janet Scott,Male,36,64126,0
10959,Sandra Terry,Male,25,149973,0
10960,Andrew Haney,Female,49,75349,0
10961,Sylvia Foster,Male,31,115596,0
10962,Manuel Campbell,Female,38,94496,0
10963,Michael Riley,Female,37,63991,-1
10964,Joshua Ellis,Female,50,25348,1
10965,Cassandra Reyes,Male,32,121496,0
10966,Zachary Boyer,Male,55,50527,1
10967,David Clay,Male,38,105912,1
10968,Anne Harris,Male,40,35787,1
10969,Casey Jacobs,Female,22,26597,0
10970,James Buck,Female,33,96176,0
10971,Charles Burgess,Male,29,120901,1
10972,Troy Cooper PhD,Female,24,81988,1
10973,Chelsea Ball,Female,35,117254,1
10974,Kyle Welch,Female,51,82354,1
10975,Victor Webb,Female,34,119886,1
10976,Richard Wallace,Female,22,48613,0
10977,Jason Baker,Male,32,10094,1
10978,Mrs. Jessica Miller,Male,25,92367,-1
10979,Benjamin Freeman,Male,24,102453,0
10980,Mrs. Sophia Kline,Male,44,76732,1
10981,Dr. Christine Stevenson DDS,Female,26,137848,1
10982,Tiffany Bowman,Female,54,112792,1
10983,Melissa Brown,Female,27,112308,0
10984,Nichole Stone,Female,22,63121,0
10985,Joseph Sullivan,Female,51,8689,0
10986,Melvin Taylor,Female,46,146469,1
10987,Andrea Anderson,Female,41,48578,1
10988,Jennifer Mosley,Female,43,53555,1
10989,Maurice Gonzalez,Male,22,93277,0
10990,Albert Brewer II,Male,38,117243,1
10991,John Hill,Female,40,25649,1
10992,Dana Gray,Male,35,149241,1
10993,Anna Lee,Male,31,146170,1
10994,Joshua Moore MD,Female,29,74871,0
10995,Jose Harrell,Female,38,145437,0
10996,Robin Coleman,Female,41,26000,1
10997,Robert Turner,Male,28,59928,1
10998,Alexander Ellis,Male,41,125579,0
10999,Jeffrey Solis,Female,56,52764,1
11000,Anthony Smith,Female,44,127780,0
